415680	ISC	1989-01-18 17:58:51	-0.68	136.79	40.1	5.2	1	
415579	ROM	1989-01-17 16:52:10	38.50	15.39	162.9	1.8	1	
415245	ISC	1989-01-13 18:01:58	46.60	153.61	28.5	5.9	1	
414936	ISC	1989-01-10 05:55:01	-3.18	130.48	32.2	6.6	1	
414870	ISC	1989-01-09 13:42:38	46.84	153.70	16.4	6.4	2	
414620	ISC	1989-01-06 19:33:08	43.05	0.16	15.2	4.9	1	
414569	ISC	1989-01-06 05:27:00	35.65	11.63	12.7	4.8	1	
414533	ISC	1989-01-05 17:42:26	41.92	90.77	35.0	4.3	2	
414395	NEIC	1989-01-04 09:39:04	32.21	-80.74	6.0	2.8	1	
414292	ISC	1989-01-03 04:41:11	29.53	131.47	25.2	5.8	1	
419354	ISC	1988-12-31 04:07:11	40.95	44.04	7.4	3.9	1	ARMENIA1988A
418830	ISC	1988-12-24 10:39:41	-27.48	-63.19	586.1	5.5	1	
418598	ISC	1988-12-21 08:21:03	41.36	72.32	15.6	4.7	2	
418290	ISC	1988-12-17 04:18:08	49.92	78.97	0.0	4.8	9	KAZAKHSTAN-UNE1988K
418130	ISC	1988-12-15 06:40:51	46.43	95.62	12.9	5.2	4	
417897	ISC	1988-12-13 04:01:41	71.04	-7.81	14.1	6.0	1	
417825	ISC	1988-12-12 06:40:41	36.34	-4.55	82.1	4.9	1	
417701	ISC	1988-12-10 20:30:00	37.16	-116.20	0.0	5.0	4	
417616	NEIC	1988-12-09 14:24:43	40.72	30.35	10.0	0.0	1	
417554	ISC	1988-12-08 13:33:51	36.50	30.09	54.2	5.1	1	
417442	ISC	1988-12-07 07:45:46	40.94	44.20	10.5	5.9	1	ARMENIA1988B
417441	ISC	1988-12-07 07:41:26	40.88	44.22	4.6	6.7	151	ARMENIA1988
417325	ISC	1988-12-05 20:12:25	37.00	-3.80	4.8	3.9	1	
417245	ISC	1988-12-04 22:19:22	48.08	22.93	10.0	2.7	1	
417173	ISC	1988-12-04 06:14:12	20.02	122.02	18.9	5.7	1	
417171	ISC	1988-12-04 05:19:54	73.36	54.76	0.0	4.6	6	NOVZEM1988B
417115	ISC	1988-12-03 11:38:24	34.06	-118.18	4.3	4.4	8	PASADENA1988
417083	ISC	1988-12-03 03:13:46	27.86	141.14	102.4	5.3	2	
421692	ISC	1988-11-30 17:54:58	-22.27	-138.89	0.0	5.4	5	MURUROATEST1988
